x,y,id,ig_date,last_date
2112937.8,4200625.0,5442,2014-07-12 00:00:00,2014-07-13 00:00:00
1836803.2,4201088.0,5458,2002-08-13 00:00:00,2002-08-15 00:00:00
1880354.6,4201551.5,5459,2003-08-08 00:00:00,2003-08-08 00:00:00
1826147.0,4200625.0,5489,2012-07-25 00:00:00,2012-07-25 00:00:00
1826147.0,4199698.5,5506,2006-07-27 00:00:00,2006-07-28 00:00:00
2002669.1,4199698.5,5507,2007-09-29 00:00:00,2007-09-30 00:00:00
1818270.8,4199235.0,5534,2006-07-16 00:00:00,2006-07-21 00:00:00
1819197.4,4196918.5,5535,2011-08-22 00:00:00,2011-08-28 00:00:00
2102744.8,4199698.5,5536,2017-07-31 00:00:00,2017-07-31 00:00:00
1826610.4,4199698.5,5560,2017-08-14 00:00:00,2017-08-16 00:00:00
1882671.2,4199698.5,5561,2022-07-05 00:00:00,2022-07-05 00:00:00
2027688.1,4198308.5,5562,2024-07-16 00:00:00,2024-07-23 00:00:00
1819197.4,4199235.0,5596,2011-09-08 00:00:00,2011-09-08 00:00:00
1828000.2,4198308.5,5597,2001-08-03 00:00:00,2001-08-04 00:00:00
1959117.8,4199235.0,5598,2022-06-17 00:00:00,2022-06-17 00:00:00
1828000.2,4197845.0,5628,2016-09-01 00:00:00,2016-09-03 00:00:00
1959581.1,4198308.5,5629,2001-06-23 00:00:00,2001-06-24 00:00:00
1828000.2,4197845.0,5654,2004-09-05 00:00:00,2004-09-07 00:00:00
1958191.1,4197845.0,5655,2022-06-17 00:00:00,2022-06-17 00:00:00
2112011.0,4197381.5,5656,2024-06-29 00:00:00,2024-07-01 00:00:00
1840046.4,4197381.5,5687,2017-07-08 00:00:00,2017-07-08 00:00:00
2004059.1,4197845.0,5688,2013-07-06 00:00:00,2013-07-06 00:00:00
2109694.5,4196918.5,5689,2004-07-08 00:00:00,2004-07-08 00:00:00
2110621.2,4195065.0,5690,2021-08-15 00:00:00,2021-08-18 00:00:00
1840046.4,4195992.0,5728,2005-07-28 00:00:00,2005-08-01 00:00:00
1963287.6,4195992.0,5761,2001-06-23 00:00:00,2001-06-24 00:00:00
2110621.2,4192748.2,5762,2012-06-14 00:00:00,2012-06-18 00:00:00
1820124.0,4196455.0,5783,2004-09-01 00:00:00,2004-09-05 00:00:00
1820124.0,4195992.0,5824,2004-08-26 00:00:00,2004-08-26 00:00:00
1828926.9,4192748.2,5825,2017-08-10 00:00:00,2017-08-16 00:00:00
1840509.8,4195528.5,5826,2015-07-18 00:00:00,2015-07-18 00:00:00
1840973.0,4195065.0,5827,2001-10-09 00:00:00,2001-10-11 00:00:00
1911859.9,4195992.0,5828,2007-09-02 00:00:00,2007-09-02 00:00:00
1824293.8,4195528.5,5860,2017-08-26 00:00:00,2017-08-26 00:00:00
1829390.2,4194602.0,5861,2017-08-13 00:00:00,2017-08-13 00:00:00
2002205.9,4195065.0,5863,2020-08-29 00:00:00,2020-09-01 00:00:00
1824757.1,4194138.2,5906,2001-10-08 00:00:00,2001-10-13 00:00:00
1830316.9,4190431.8,5907,2008-07-30 00:00:00,2008-08-03 00:00:00
1919736.2,4188578.5,5908,2021-08-02 00:00:00,2021-08-13 00:00:00
2006839.0,4194138.2,5909,2012-06-16 00:00:00,2012-06-16 00:00:00
1825220.4,4193211.8,5942,2007-07-17 00:00:00,2007-07-20 00:00:00
1891937.5,4192285.0,5943,2003-07-19 00:00:00,2003-07-20 00:00:00
1830316.9,4193675.0,5976,2010-08-16 00:00:00,2010-08-20 00:00:00
1844216.2,4194138.2,5977,2017-08-11 00:00:00,2017-08-12 00:00:00
1828926.9,4190895.0,5978,2007-07-18 00:00:00,2007-07-20 00:00:00
1830316.9,4193211.8,6010,2019-09-10 00:00:00,2019-09-18 00:00:00
1830780.1,4193675.0,6011,2019-09-22 00:00:00,2019-09-22 00:00:00
1900277.1,4192285.0,6012,2020-07-23 00:00:00,2020-07-25 00:00:00
1894254.0,4193211.8,6013,2007-09-09 00:00:00,2007-09-09 00:00:00
1891010.9,4190895.0,6038,2021-08-05 00:00:00,2021-08-07 00:00:00
1963287.6,4191821.8,6039,2001-06-23 00:00:00,2001-06-24 00:00:00
1962824.2,4192285.0,6087,2009-06-30 00:00:00,2009-06-30 00:00:00
1891937.5,4191358.5,6147,2021-08-15 00:00:00,2021-08-15 00:00:00
1954021.4,4190431.8,6178,2023-10-25 00:00:00,2023-10-25 00:00:00
1830780.1,4188578.5,6285,2019-10-03 00:00:00,2019-10-03 00:00:00
1924369.4,4188115.2,6313,2024-07-18 00:00:00,2024-07-18 00:00:00
1957264.5,4188115.2,6314,2023-10-25 00:00:00,2023-10-25 00:00:00
2019348.5,4185798.8,6337,2021-07-24 00:00:00,2021-07-26 00:00:00
2110157.8,4187652.0,6338,2012-06-27 00:00:00,2012-06-27 00:00:00
1961434.4,4185798.8,6391,2008-04-07 00:00:00,2008-04-10 00:00:00
1911396.6,4184872.0,6408,2007-08-25 00:00:00,2007-08-29 00:00:00
2015178.6,4184872.0,6440,2007-07-01 00:00:00,2007-07-01 00:00:00
2014715.4,4183945.5,6486,2007-07-01 00:00:00,2007-07-02 00:00:00
2016105.2,4183018.8,6535,2007-06-27 00:00:00,2007-06-27 00:00:00
1924832.6,4182555.5,6552,2021-08-15 00:00:00,2021-08-15 00:00:00
1905373.5,4180702.2,6594,2022-07-23 00:00:00,2022-07-25 00:00:00
2146296.2,4180239.0,6595,2016-08-11 00:00:00,2016-08-15 00:00:00
1894717.4,4180702.2,6606,2019-10-07 00:00:00,2019-10-18 00:00:00
1947535.0,4163559.8,6607,2007-08-23 00:00:00,2007-09-05 00:00:00
2147686.2,4181165.5,6608,2016-08-31 00:00:00,2016-08-31 00:00:00
1894254.0,4179775.5,6669,2008-07-27 00:00:00,2008-07-27 00:00:00
2032784.5,4173752.5,6670,2008-08-12 00:00:00,2008-08-17 00:00:00
1952168.1,4173752.5,6967,2006-08-22 00:00:00,2006-08-25 00:00:00
1959581.1,4172826.0,7020,2008-07-04 00:00:00,2008-07-08 00:00:00
1960507.8,4172826.0,7042,2008-07-12 00:00:00,2008-07-12 00:00:00
2043904.0,4172362.5,7065,2009-06-11 00:00:00,2009-06-11 00:00:00
1945681.8,4171899.2,7101,2006-08-18 00:00:00,2006-08-24 00:00:00
1948924.9,4170046.0,7138,2001-07-19 00:00:00,2001-07-21 00:00:00
1945218.4,4170972.8,7168,2006-09-23 00:00:00,2006-09-23 00:00:00
1948461.6,4170509.2,7205,2001-08-01 00:00:00,2001-08-01 00:00:00
1916956.4,4168656.0,7259,2017-08-19 00:00:00,2017-08-21 00:00:00
1937805.4,4168192.8,7343,2007-09-04 00:00:00,2007-09-04 00:00:00
1963287.6,4168192.8,7344,2007-08-27 00:00:00,2007-09-02 00:00:00
1961897.6,4160779.8,7442,2007-08-20 00:00:00,2007-09-01 00:00:00
2065216.4,4162633.0,7502,2017-10-14 00:00:00,2017-10-20 00:00:00
2036491.0,4164486.2,7538,2020-07-06 00:00:00,2020-07-06 00:00:00
2069386.2,4164486.2,7539,2008-08-29 00:00:00,2008-09-02 00:00:00
1972090.5,4161243.0,7588,2005-08-19 00:00:00,2005-08-22 00:00:00
2072629.4,4163559.8,7589,2012-08-18 00:00:00,2012-08-23 00:00:00
2073556.0,4163559.8,7590,2006-07-29 00:00:00,2006-07-29 00:00:00
2154636.0,4162169.8,7591,2010-08-15 00:00:00,2010-08-17 00:00:00
2063826.5,4160779.8,7644,2013-08-06 00:00:00,2013-08-07 00:00:00
1950778.1,4161706.5,7645,2012-05-28 00:00:00,2012-05-28 00:00:00
2070776.1,4162633.0,7646,2012-08-29 00:00:00,2012-08-29 00:00:00
1946608.4,4161243.0,7682,2007-08-20 00:00:00,2007-08-20 00:00:00
1935952.1,4160316.5,7716,2017-09-12 00:00:00,2017-09-12 00:00:00
2054096.9,4160779.8,7717,2024-06-18 00:00:00,2024-06-19 00:00:00
1968847.4,4160316.5,7731,2007-08-30 00:00:00,2007-08-30 00:00:00
1951241.5,4159853.2,7748,2009-05-12 00:00:00,2009-05-12 00:00:00
1976260.4,4159853.2,7749,2007-08-25 00:00:00,2007-08-28 00:00:00
1960971.0,4154293.5,7811,2004-09-05 00:00:00,2004-09-11 00:00:00
1959581.1,4146880.5,7825,2012-08-03 00:00:00,2012-08-14 00:00:00
1951241.5,4156146.8,7862,2024-06-19 00:00:00,2024-06-23 00:00:00
2039734.2,4155683.2,7863,2016-08-03 00:00:00,2016-08-05 00:00:00
1969310.6,4155683.2,7880,2011-08-25 00:00:00,2011-09-01 00:00:00
1966994.1,4155220.0,7895,2011-09-03 00:00:00,2011-09-03 00:00:00
2199114.0,4155220.0,7896,2012-09-07 00:00:00,2012-09-07 00:00:00
1949851.5,4147807.0,7924,2021-08-02 00:00:00,2021-08-10 00:00:00
1966994.1,4154756.8,7937,2011-09-10 00:00:00,2011-09-10 00:00:00
1926222.6,4153830.0,7955,2012-08-20 00:00:00,2012-08-22 00:00:00
2076335.9,4152440.2,7956,2007-07-22 00:00:00,2007-07-29 00:00:00
1961434.4,4153830.0,7957,2012-08-18 00:00:00,2012-08-18 00:00:00
1959581.1,4151976.8,8017,2022-07-18 00:00:00,2022-07-18 00:00:00
1962824.2,4150587.0,8018,2017-09-11 00:00:00,2017-09-14 00:00:00
2158805.8,4150587.0,8019,2023-08-19 00:00:00,2023-08-24 00:00:00
2157415.8,4149660.2,8045,2012-06-11 00:00:00,2012-06-16 00:00:00
1948461.6,4145490.5,8166,2011-08-21 00:00:00,2011-08-22 00:00:00
1935488.9,4146417.0,8174,2007-08-13 00:00:00,2007-08-18 00:00:00
1936415.5,4146417.0,8175,2012-08-20 00:00:00,2012-08-20 00:00:00
1999889.2,4144563.8,8214,2008-04-08 00:00:00,2008-04-10 00:00:00
2044367.4,4143637.2,8238,2005-07-19 00:00:00,2005-07-23 00:00:00
1943828.5,4141320.5,8281,2008-09-03 00:00:00,2008-09-05 00:00:00
2046683.9,4141320.5,8282,2017-07-29 00:00:00,2017-07-31 00:00:00
1945218.4,4140394.0,8293,2008-09-01 00:00:00,2008-09-06 00:00:00
1946145.0,4141320.5,8294,2007-08-24 00:00:00,2007-08-25 00:00:00
1922052.8,4140394.0,8307,2010-08-17 00:00:00,2010-08-17 00:00:00
1921126.1,4140394.0,8319,2013-09-16 00:00:00,2013-09-16 00:00:00
1932245.6,4140394.0,8320,2005-08-22 00:00:00,2005-08-22 00:00:00
1941048.6,4134371.0,8429,2014-08-22 00:00:00,2014-08-27 00:00:00
2001742.5,4130201.0,8531,2007-08-18 00:00:00,2007-09-08 00:00:00
2167608.8,4132054.2,8545,2013-07-24 00:00:00,2013-07-28 00:00:00
1944291.8,4132981.0,8546,2014-08-26 00:00:00,2014-08-26 00:00:00
2004522.4,4132054.2,8597,2007-09-05 00:00:00,2007-09-05 00:00:00
1919736.2,4128347.8,8606,2007-08-23 00:00:00,2007-08-26 00:00:00
1966994.1,4119545.0,8644,2007-08-19 00:00:00,2007-08-31 00:00:00
2171315.2,4128811.2,8645,2024-06-30 00:00:00,2024-06-30 00:00:00
1928539.1,4124641.2,8670,2007-08-22 00:00:00,2007-08-26 00:00:00
1930855.8,4122324.8,8685,2009-07-24 00:00:00,2009-07-25 00:00:00
1935025.5,4120934.8,8686,2007-07-24 00:00:00,2007-07-30 00:00:00
1930392.4,4121861.5,8698,2007-07-16 00:00:00,2007-07-16 00:00:00
1934098.9,4115838.5,8717,2021-08-03 00:00:00,2021-08-06 00:00:00
1984600.0,4113058.5,8720,2008-04-10 00:00:00,2008-04-11 00:00:00
2003595.8,4108888.8,8723,2023-07-17 00:00:00,2023-07-22 00:00:00
1985526.6,4110278.8,8724,2008-04-10 00:00:00,2008-04-13 00:00:00
2011935.5,4108425.5,8728,2008-08-24 00:00:00,2008-08-24 00:00:00
1985063.2,4108425.5,8729,2008-04-15 00:00:00,2008-04-17 00:00:00
2002205.9,4108425.5,8730,2008-04-15 00:00:00,2008-04-15 00:00:00
1985526.6,4107035.5,8735,2008-04-10 00:00:00,2008-04-10 00:00:00
2002669.1,4105182.2,8737,2008-04-07 00:00:00,2008-04-11 00:00:00
2043904.0,4103792.2,8742,2009-06-21 00:00:00,2009-06-21 00:00:00
2012862.1,4101475.8,8745,2012-08-30 00:00:00,2012-09-03 00:00:00
2004985.8,4099159.2,8748,2014-09-28 00:00:00,2014-10-04 00:00:00
2013788.8,4098232.5,8749,2006-06-08 00:00:00,2006-06-08 00:00:00
1992939.6,4095452.8,8750,2021-07-31 00:00:00,2021-08-13 00:00:00
2045757.2,4091746.2,8751,2001-10-10 00:00:00,2001-10-17 00:00:00
1946608.4,4091746.2,8752,2009-07-23 00:00:00,2009-07-27 00:00:00
1947998.2,4092209.5,8753,2013-08-29 00:00:00,2013-09-01 00:00:00
2055950.1,4091282.8,8754,2019-06-21 00:00:00,2019-06-21 00:00:00
1947535.0,4091282.8,8755,2022-07-22 00:00:00,2022-07-22 00:00:00
1949388.2,4090356.2,8756,2007-07-18 00:00:00,2007-07-20 00:00:00
1951704.8,4089893.0,8757,2021-08-02 00:00:00,2021-08-04 00:00:00
1990159.8,4087576.2,8758,2007-07-16 00:00:00,2007-07-24 00:00:00
2000352.6,4087576.2,8759,2006-08-29 00:00:00,2006-08-29 00:00:00
2056413.5,4084796.5,8760,2004-07-07 00:00:00,2004-07-10 00:00:00
1938732.0,4087113.0,8761,2023-10-16 00:00:00,2023-10-16 00:00:00
1997572.8,4082480.0,8762,2002-08-04 00:00:00,2002-08-13 00:00:00
1996646.1,4086649.8,8763,2021-08-13 00:00:00,2021-08-13 00:00:00
2055486.9,4086186.5,8764,2008-07-30 00:00:00,2008-08-01 00:00:00
2008229.0,4078310.0,8765,2006-08-17 00:00:00,2006-08-25 00:00:00
1999889.2,4083869.8,8766,2014-07-08 00:00:00,2014-07-11 00:00:00
2006839.0,4082943.2,8767,2011-08-21 00:00:00,2011-08-22 00:00:00
2001742.5,4082480.0,8768,2020-08-19 00:00:00,2020-08-27 00:00:00
2003132.5,4081553.2,8769,2010-08-25 00:00:00,2010-08-25 00:00:00
1998962.6,4081090.0,8770,2021-09-23 00:00:00,2021-09-23 00:00:00
2000352.6,4081090.0,8771,2020-09-04 00:00:00,2020-09-04 00:00:00
1998036.0,4076456.8,8772,2007-08-21 00:00:00,2007-08-24 00:00:00
2176875.0,4077846.8,8773,2002-08-23 00:00:00,2002-08-27 00:00:00
2004059.1,4078310.0,8774,2012-08-18 00:00:00,2012-08-22 00:00:00
2173168.5,4077383.5,8775,2006-09-05 00:00:00,2006-09-09 00:00:00
2047147.2,4077846.8,8776,2016-07-20 00:00:00,2016-07-24 00:00:00
2009618.9,4070433.8,8777,2017-06-24 00:00:00,2017-07-06 00:00:00
1998036.0,4068580.5,8778,2020-09-23 00:00:00,2020-09-23 00:00:00
1998962.6,4068580.5,8779,2020-09-17 00:00:00,2020-09-17 00:00:00
1998962.6,4068580.5,8780,2012-08-18 00:00:00,2012-08-18 00:00:00
1999426.0,4066727.2,8781,2020-09-16 00:00:00,2020-09-20 00:00:00
1999426.0,4065337.2,8782,2011-09-27 00:00:00,2011-09-27 00:00:00
2002205.9,4065800.8,8783,2003-09-10 00:00:00,2003-09-13 00:00:00
2002669.1,4064410.8,8784,2008-07-22 00:00:00,2008-07-22 00:00:00
2005912.4,4063484.0,8785,2007-08-14 00:00:00,2007-08-19 00:00:00
2051780.4,4064410.8,8786,2012-06-15 00:00:00,2012-06-17 00:00:00
2066143.0,4051901.2,8787,2015-07-15 00:00:00,2015-07-20 00:00:00
2007765.6,4060241.0,8788,2007-08-23 00:00:00,2007-08-24 00:00:00
2007765.6,4057924.2,8789,2006-08-19 00:00:00,2006-08-21 00:00:00
2000352.6,4056534.5,8790,2007-08-23 00:00:00,2007-08-25 00:00:00
2011472.1,4056534.5,8791,2004-08-08 00:00:00,2004-08-17 00:00:00
2050853.8,4055144.5,8792,2019-08-07 00:00:00,2019-08-13 00:00:00
2053170.2,4057461.0,8793,2019-08-20 00:00:00,2019-08-20 00:00:00
2011935.5,4056534.5,8794,2012-08-14 00:00:00,2012-08-14 00:00:00
2050853.8,4056071.0,8795,2001-10-12 00:00:00,2001-10-12 00:00:00
2011935.5,4052828.0,8796,2019-07-07 00:00:00,2019-07-12 00:00:00
2009618.9,4051438.0,8797,2007-08-23 00:00:00,2007-08-24 00:00:00
2010545.5,4049584.8,8798,2004-09-17 00:00:00,2004-09-18 00:00:00
2011472.1,4049121.5,8799,2007-07-16 00:00:00,2007-07-17 00:00:00
2011935.5,4048658.0,8800,2003-07-16 00:00:00,2003-07-21 00:00:00
2056876.8,4033368.8,8801,2017-08-12 00:00:00,2017-08-12 00:00:00
2056413.5,4025029.2,8802,2017-08-02 00:00:00,2017-08-10 00:00:00
2066143.0,4031052.2,8803,2010-08-11 00:00:00,2010-08-19 00:00:00
2059193.4,4031978.8,8804,2017-08-19 00:00:00,2017-08-19 00:00:00
2068459.6,4031515.5,8805,2005-07-06 00:00:00,2005-07-08 00:00:00
2056876.8,4029199.0,8806,2007-07-16 00:00:00,2007-07-19 00:00:00
2060120.0,4021322.8,8807,2013-08-01 00:00:00,2013-08-04 00:00:00
2068922.9,4021786.0,8808,2012-10-12 00:00:00,2012-10-14 00:00:00
2061509.9,4021322.8,8809,2012-07-18 00:00:00,2012-07-22 00:00:00
2166218.8,3939316.2,8810,2008-04-19 00:00:00,2008-04-23 00:00:00
2146759.5,3937926.2,8811,2002-08-10 00:00:00,2002-08-14 00:00:00
2179191.5,3939316.2,8812,2002-08-06 00:00:00,2002-08-07 00:00:00
2164828.8,3938853.0,8813,2008-05-07 00:00:00,2008-05-07 00:00:00
2151856.0,3937463.0,8814,2018-07-23 00:00:00,2018-07-23 00:00:00
2171778.5,3937463.0,8815,2008-04-29 00:00:00,2008-04-29 00:00:00
2172705.0,3936999.8,8816,2008-04-21 00:00:00,2008-04-22 00:00:00
2170388.5,3933756.5,8817,2007-08-21 00:00:00,2007-08-22 00:00:00
2138883.2,3931440.0,8818,2012-07-17 00:00:00,2012-07-20 00:00:00
2135640.0,3931440.0,8819,2014-08-29 00:00:00,2014-08-29 00:00:00
2137493.2,3931903.2,8820,2008-08-25 00:00:00,2008-08-27 00:00:00
2157879.0,3925880.2,8821,2007-07-28 00:00:00,2007-07-31 00:00:00
2142589.8,3925880.2,8822,2005-08-11 00:00:00,2005-08-12 00:00:00
2156489.2,3924953.5,8823,2003-08-31 00:00:00,2003-09-02 00:00:00
2141199.8,3925417.0,8824,2020-08-12 00:00:00,2020-08-13 00:00:00
2153246.0,3924027.0,8825,2007-06-28 00:00:00,2007-07-02 00:00:00
2152782.8,3924490.2,8826,2007-07-13 00:00:00,2007-07-13 00:00:00
2218109.8,3920320.5,8827,2003-11-09 00:00:00,2003-11-10 00:00:00
2218573.0,3919857.2,8828,2003-10-31 00:00:00,2003-10-31 00:00:00
2219036.2,3916614.0,8829,2004-08-23 00:00:00,2004-08-23 00:00:00
2178264.8,4739457.5,99934,2006-01-18 00:00:00,2006-01-26 00:00:00
2182434.8,4741311.0,99935,2006-07-30 00:00:00,2006-08-04 00:00:00
2188921.0,4739921.0,99936,2006-01-23 00:00:00,2006-01-24 00:00:00
2182434.8,4738994.5,99974,2006-08-10 00:00:00,2006-08-10 00:00:00
2189384.2,4739457.5,99975,2001-08-14 00:00:00,2001-08-23 00:00:00
2155099.2,4738994.5,99988,2001-08-01 00:00:00,2001-08-08 00:00:00
2178264.8,4739457.5,99989,2011-09-08 00:00:00,2011-09-10 00:00:00
2183361.2,4739921.0,99990,2006-08-10 00:00:00,2006-08-10 00:00:00
2187994.5,4739921.0,99991,2006-01-14 00:00:00,2006-01-14 00:00:00
2189384.2,4737604.5,99992,2006-01-24 00:00:00,2006-01-26 00:00:00
2154172.5,4738067.5,100001,2011-01-31 00:00:00,2011-02-01 00:00:00
2179654.8,4738531.0,100002,2001-08-28 00:00:00,2001-08-29 00:00:00
2180581.5,4738994.5,100003,2006-08-10 00:00:00,2006-08-15 00:00:00
2191701.0,4739457.5,100004,2007-01-13 00:00:00,2007-01-13 00:00:00
2156489.2,4738531.0,100019,2001-08-10 00:00:00,2001-08-11 00:00:00
2176875.0,4738994.5,100020,2011-01-31 00:00:00,2011-02-03 00:00:00
2188457.8,4738531.0,100021,2006-01-24 00:00:00,2006-01-26 00:00:00
2156025.8,4738531.0,100022,2011-01-31 00:00:00,2011-01-31 00:00:00
2193554.2,4738067.5,100041,2006-07-12 00:00:00,2006-07-14 00:00:00
2194017.5,4738531.0,100042,2006-01-18 00:00:00,2006-01-18 00:00:00
2194480.8,4735288.0,100043,2006-07-23 00:00:00,2006-08-01 00:00:00
2172705.0,4736214.5,100059,2008-08-14 00:00:00,2008-08-23 00:00:00
2189384.2,4738067.5,100060,2006-01-18 00:00:00,2006-01-18 00:00:00
2145369.8,4737141.0,100079,2001-07-04 00:00:00,2001-07-04 00:00:00
2148149.5,4737604.5,100080,2001-07-05 00:00:00,2001-07-05 00:00:00
2173631.8,4737604.5,100081,2008-08-16 00:00:00,2008-08-16 00:00:00
2175948.2,4736677.5,100082,2004-08-24 00:00:00,2004-08-29 00:00:00
2175948.2,4737141.0,100083,2004-09-05 00:00:00,2004-09-05 00:00:00
2188921.0,4737604.5,100084,2006-08-15 00:00:00,2006-08-15 00:00:00
2193090.8,4737604.5,100085,2006-08-02 00:00:00,2006-08-02 00:00:00
2198187.2,4737604.5,100086,2006-06-17 00:00:00,2006-06-22 00:00:00
2197724.0,4737604.5,100087,2006-08-02 00:00:00,2006-08-02 00:00:00
2205600.2,4736214.5,100088,2002-07-31 00:00:00,2002-08-01 00:00:00
2145833.0,4736677.5,100102,2001-08-07 00:00:00,2001-08-11 00:00:00
2148149.5,4734824.5,100103,2001-07-03 00:00:00,2001-07-11 00:00:00
2193554.2,4737141.0,100105,2006-06-16 00:00:00,2006-06-17 00:00:00
2196797.2,4736677.5,100106,2011-08-03 00:00:00,2011-08-07 00:00:00
2197724.0,4737141.0,100107,2006-06-10 00:00:00,2006-06-10 00:00:00
2200040.5,4737141.0,100108,2001-07-04 00:00:00,2001-07-05 00:00:00
2182898.0,4736677.5,100123,2006-08-11 00:00:00,2006-08-11 00:00:00
2190774.2,4736214.5,100124,2006-07-27 00:00:00,2006-08-01 00:00:00
2192627.5,4735751.0,100125,2004-06-30 00:00:00,2004-07-03 00:00:00
2200967.2,4736214.5,100126,2004-06-28 00:00:00,2004-07-02 00:00:00
2206990.2,4736214.5,100127,2002-08-01 00:00:00,2002-08-01 00:00:00
2147686.2,4735288.0,100152,2001-07-05 00:00:00,2001-07-05 00:00:00
2189847.8,4736214.5,100153,2011-09-11 00:00:00,2011-09-13 00:00:00
2192164.2,4736214.5,100154,2004-09-05 00:00:00,2004-09-06 00:00:00
2203747.0,4736214.5,100155,2001-08-01 00:00:00,2001-08-01 00:00:00
2204673.8,4736214.5,100156,2001-07-03 00:00:00,2001-07-03 00:00:00
2163438.8,4734361.0,100172,2008-08-08 00:00:00,2008-08-19 00:00:00
2186141.2,4735288.0,100173,2022-11-01 00:00:00,2022-11-06 00:00:00
2191701.0,4734824.5,100174,2006-07-31 00:00:00,2006-08-05 00:00:00
2195407.5,4735751.0,100175,2006-08-02 00:00:00,2006-08-03 00:00:00
2201430.5,4735288.0,100176,2001-07-04 00:00:00,2001-07-04 00:00:00
2205600.2,4734824.5,100177,2001-06-13 00:00:00,2001-06-13 00:00:00
2206063.5,4735751.0,100178,2001-07-04 00:00:00,2001-07-04 00:00:00
2212550.0,4725558.0,100179,2001-06-22 00:00:00,2001-06-23 00:00:00
2161585.5,4735288.0,100196,2008-08-19 00:00:00,2008-08-19 00:00:00
2175485.0,4734824.5,100197,2004-09-10 00:00:00,2004-09-13 00:00:00
2189847.8,4735288.0,100198,2006-08-13 00:00:00,2006-08-14 00:00:00
2189847.8,4734361.0,100199,2006-07-27 00:00:00,2006-08-04 00:00:00
2190774.2,4735288.0,100200,2004-07-18 00:00:00,2004-07-18 00:00:00
2191237.5,4734361.0,100201,2006-08-10 00:00:00,2006-08-19 00:00:00
2192164.2,4735288.0,100202,2006-08-11 00:00:00,2006-08-11 00:00:00
2198187.2,4735288.0,100203,2006-07-13 00:00:00,2006-07-17 00:00:00
2149539.5,4734361.0,100221,2001-08-10 00:00:00,2001-08-10 00:00:00
2186604.5,4734824.5,100222,2022-11-12 00:00:00,2022-11-12 00:00:00
2190774.2,4733898.0,100223,2004-08-17 00:00:00,2004-08-26 00:00:00
2194017.5,4734824.5,100224,2006-08-17 00:00:00,2006-08-17 00:00:00
2198187.2,4732971.0,100225,2006-07-23 00:00:00,2006-07-30 00:00:00
2202820.5,4734824.5,100226,2002-08-01 00:00:00,2002-08-01 00:00:00
2205600.2,4734824.5,100227,2002-08-01 00:00:00,2002-08-01 00:00:00
2206527.0,4734824.5,100228,2002-08-02 00:00:00,2002-08-02 00:00:00
2207453.5,4734824.5,100229,2001-06-13 00:00:00,2001-06-13 00:00:00
2207916.8,4734824.5,100230,2001-07-04 00:00:00,2001-07-04 00:00:00
2221816.2,4731118.0,100232,2010-08-20 00:00:00,2010-08-27 00:00:00
2143979.8,4734361.0,100247,2001-07-04 00:00:00,2001-07-04 00:00:00
2144906.2,4732971.0,100248,2001-08-07 00:00:00,2001-08-10 00:00:00
2148149.5,4734361.0,100249,2001-07-05 00:00:00,2001-07-05 00:00:00
2174558.2,4734361.0,100250,2021-06-20 00:00:00,2021-06-20 00:00:00
2206527.0,4734361.0,100251,2001-07-04 00:00:00,2001-07-04 00:00:00
2186604.5,4733898.0,100268,2006-08-15 00:00:00,2006-08-15 00:00:00
2187994.5,4733434.5,100269,2011-10-31 00:00:00,2011-11-02 00:00:00
2191237.5,4733434.5,100270,2006-08-01 00:00:00,2006-08-04 00:00:00
2193554.2,4733898.0,100271,2004-06-30 00:00:00,2004-06-30 00:00:00
2196334.0,4733898.0,100272,2006-08-02 00:00:00,2006-08-02 00:00:00
2201430.5,4733434.5,100273,2002-08-01 00:00:00,2002-08-01 00:00:00
2201430.5,4733434.5,100274,2006-07-31 00:00:00,2006-08-01 00:00:00
2205137.0,4733898.0,100275,2001-07-03 00:00:00,2001-07-03 00:00:00
2210696.8,4732971.0,100276,2001-07-04 00:00:00,2001-07-05 00:00:00
2213476.5,4731118.0,100277,2011-06-09 00:00:00,2011-06-30 00:00:00
2214866.5,4733898.0,100278,2011-06-19 00:00:00,2011-06-19 00:00:00
2213940.0,4732508.0,100279,2011-06-22 00:00:00,2011-06-22 00:00:00
2146296.2,4733434.5,100287,2001-07-05 00:00:00,2001-07-05 00:00:00
2150466.0,4732971.0,100288,2001-08-03 00:00:00,2001-08-03 00:00:00
2190311.0,4733434.5,100289,2006-07-18 00:00:00,2006-07-18 00:00:00
2194480.8,4733434.5,100290,2006-07-26 00:00:00,2006-07-31 00:00:00
2195407.5,4733434.5,100291,2006-07-12 00:00:00,2006-07-12 00:00:00
2201893.8,4732971.0,100292,2004-06-30 00:00:00,2004-07-02 00:00:00
2209770.0,4726485.0,100293,2002-07-23 00:00:00,2002-08-03 00:00:00
2211160.0,4733434.5,100294,2002-07-31 00:00:00,2002-07-31 00:00:00
2213940.0,4733434.5,100295,2011-06-21 00:00:00,2011-06-21 00:00:00
2214866.5,4733434.5,100296,2005-07-21 00:00:00,2005-07-23 00:00:00
2138420.0,4732971.0,100306,2001-08-12 00:00:00,2001-08-12 00:00:00
2145369.8,4730654.5,100307,2001-07-29 00:00:00,2001-08-05 00:00:00
2175021.8,4732971.0,100308,2008-08-23 00:00:00,2008-08-23 00:00:00
2198187.2,4731581.5,100309,2005-07-31 00:00:00,2005-08-08 00:00:00
2207453.5,4732971.0,100310,2001-06-11 00:00:00,2001-06-13 00:00:00
